CIK,Company Name,Form Type,Date Filed,Filename
750556,SUNTRUST BANKS INC,10-K,2010-02-23,edgar/data/750556/0001193125-10-037170.txt
750556,SUNTRUST BANKS INC,10-K,2011-02-25,edgar/data/750556/0001193125-11-046750.txt
750556,SUNTRUST BANKS INC,10-K,2012-02-24,edgar/data/750556/0000750556-12-000053.txt
750556,SUNTRUST BANKS INC,10-K,2013-02-27,edgar/data/750556/0000750556-13-000052.txt
750556,SUNTRUST BANKS INC,10-K,2014-02-24,edgar/data/750556/0000750556-14-000064.txt
750556,SUNTRUST BANKS INC,10-K,2015-02-24,edgar/data/750556/0000750556-15-000065.txt
750556,SUNTRUST BANKS INC,10-K,2016-02-23,edgar/data/750556/0000750556-16-000251.txt
750556,SUNTRUST BANKS INC,10-K,2017-02-24,edgar/data/750556/0000750556-17-000066.txt
811830,SOVEREIGN BANCORP INC,10-K,1996-03-29,edgar/data/811830/0000903594-96-000027.txt
811830,SOVEREIGN BANCORP INC,10-K,1997-03-10,edgar/data/811830/0000950115-97-000336.txt
811830,SOVEREIGN BANCORP INC,10-K,1998-03-16,edgar/data/811830/0000950115-98-000453.txt
811830,SOVEREIGN BANCORP INC,10-K,2000-03-30,edgar/data/811830/0000950115-00-000452.txt
811830,SOVEREIGN BANCORP INC,10-K,2001-03-28,edgar/data/811830/0000950154-01-500152.txt
811830,SOVEREIGN BANCORP INC,10-K,2002-03-26,edgar/data/811830/0001145443-02-000039.txt
811830,SOVEREIGN BANCORP INC,10-K,2003-03-25,edgar/data/811830/0000893220-03-000412.txt
811830,SOVEREIGN BANCORP INC,10-K,2004-03-09,edgar/data/811830/0000893220-04-000355.txt
811830,SOVEREIGN BANCORP INC,10-K,2005-03-16,edgar/data/811830/0000893220-05-000581.txt
811830,SOVEREIGN BANCORP INC,10-K,2006-03-16,edgar/data/811830/0000893220-06-000583.txt
811830,SOVEREIGN BANCORP INC,10-K,2007-03-01,edgar/data/811830/0000893220-07-000548.txt
811830,SOVEREIGN BANCORP INC,10-K,2008-02-29,edgar/data/811830/0000893220-08-000578.txt
811830,SOVEREIGN BANCORP INC,10-K,2009-03-17,edgar/data/811830/0000893220-09-000591.txt
811830,"Santander Holdings USA, Inc.",10-K,2010-02-26,edgar/data/811830/0000950123-10-018329.txt
811830,"Santander Holdings USA, Inc.",10-K,2011-03-10,edgar/data/811830/0000950123-11-024133.txt
811830,"Santander Holdings USA, Inc.",10-K,2012-03-16,edgar/data/811830/0001193125-12-118920.txt
811830,"Santander Holdings USA, Inc.",10-K,2013-03-15,edgar/data/811830/0000811830-13-000023.txt
811830,"Santander Holdings USA, Inc.",10-K,2014-03-14,edgar/data/811830/0000811830-14-000007.txt
811830,"Santander Holdings USA, Inc.",10-K,2015-03-18,edgar/data/811830/0000811830-15-000004.txt
811830,"Santander Holdings USA, Inc.",10-K,2016-04-14,edgar/data/811830/0000811830-16-000045.txt
811830,"Santander Holdings USA, Inc.",10-K,2017-03-20,edgar/data/811830/0000811830-17-000006.txt
814585,MBIA INC,10-K,1995-03-31,edgar/data/814585/0000814585-95-000002.txt
814585,MBIA INC,10-K,1996-03-29,edgar/data/814585/0000814585-96-000001.txt
814585,MBIA INC,10-K,1997-03-28,edgar/data/814585/0000950130-97-001304.txt
814585,MBIA INC,10-K,1998-03-30,edgar/data/814585/0000950130-98-001576.txt
814585,MBIA INC,10-K,1999-03-30,edgar/data/814585/0000891554-99-000610.txt
814585,MBIA INC,10-K,2000-03-29,edgar/data/814585/0000950123-00-002915.txt
814585,MBIA INC,10-K,2001-03-30,edgar/data/814585/0000950123-01-002909.txt
814585,MBIA INC,10-K,2002-03-29,edgar/data/814585/0000950130-02-002262.txt
814585,MBIA INC,10-K,2003-03-31,edgar/data/814585/0000950130-03-002644.txt
814585,MBIA INC,10-K,2004-03-12,edgar/data/814585/0001193125-04-039476.txt
814585,MBIA INC,10-K,2005-03-16,edgar/data/814585/0001193125-05-052662.txt
814585,MBIA INC,10-K,2006-03-08,edgar/data/814585/0001193125-06-048353.txt
814585,MBIA INC,10-K,2007-03-01,edgar/data/814585/0001193125-07-043147.txt
814585,MBIA INC,10-K,2008-02-29,edgar/data/814585/0001193125-08-042602.txt
814585,MBIA INC,10-K,2009-03-02,edgar/data/814585/0001193125-09-042548.txt
814585,MBIA INC,10-K,2010-03-01,edgar/data/814585/0001193125-10-044879.txt
814585,MBIA INC,10-K,2011-03-01,edgar/data/814585/0001193125-11-052366.txt
814585,MBIA INC,10-K,2012-02-29,edgar/data/814585/0001193125-12-089406.txt
814585,MBIA INC,10-K,2013-02-27,edgar/data/814585/0001193125-13-080289.txt
814585,MBIA INC,10-K,2014-03-03,edgar/data/814585/0001193125-14-080397.txt
814585,MBIA INC,10-K,2015-03-02,edgar/data/814585/0001193125-15-073382.txt
814585,MBIA INC,10-K,2016-02-29,edgar/data/814585/0001193125-16-485560.txt
814585,MBIA INC,10-K,2017-03-01,edgar/data/814585/0001193125-17-065856.txt
823277,HARVEST STATES COOPERATIVES,10-K,1997-08-26,edgar/data/823277/0000897101-97-000960.txt
823277,CENEX HARVEST STATES COOPERATIVES,10-K,1998-08-27,edgar/data/823277/0000897101-98-000889.txt
823277,CENEX HARVEST STATES COOPERATIVES,10-K,1999-11-22,edgar/data/823277/0000897101-99-001112.txt
823277,CENEX HARVEST STATES COOPERATIVES,10-K,2000-11-22,edgar/data/823277/0000897101-00-001139.txt
823277,CENEX HARVEST STATES COOPERATIVES,10-K,2001-11-19,edgar/data/823277/0000897101-01-500778.txt
823277,CENEX HARVEST STATES COOPERATIVES,10-K,2002-11-25,edgar/data/823277/0000897101-02-000830.txt
823277,CHS INC,10-K,2003-11-21,edgar/data/823277/0000950134-03-015715.txt
823277,CHS INC,10-K,2004-11-18,edgar/data/823277/0000950134-04-017852.txt
823277,CHS INC,10-K,2005-11-18,edgar/data/823277/0000950134-05-021891.txt
823277,CHS INC,10-K,2006-11-22,edgar/data/823277/0000950137-06-012798.txt
823277,CHS INC,10-K,2007-11-20,edgar/data/823277/0000950137-07-017576.txt
823277,CHS INC,10-K,2008-11-21,edgar/data/823277/0000950137-08-013893.txt
823277,CHS INC,10-K,2009-11-10,edgar/data/823277/0000950123-09-060736.txt
823277,CHS INC,10-K,2010-11-12,edgar/data/823277/0000950123-10-104712.txt
823277,CHS INC,10-K,2011-11-14,edgar/data/823277/0000950123-11-097699.txt
823277,CHS INC,10-K,2012-11-07,edgar/data/823277/0001445305-12-003500.txt
823277,CHS INC,10-K,2013-11-07,edgar/data/823277/0000823277-13-000037.txt
823277,CHS INC,10-K,2014-11-05,edgar/data/823277/0000823277-14-000032.txt
823277,CHS INC,10-K,2015-11-23,edgar/data/823277/0000823277-15-000024.txt
823277,CHS INC,10-K,2016-11-03,edgar/data/823277/0000823277-16-000065.txt
823277,CHS INC,10-K,2017-11-09,edgar/data/823277/0000823277-17-000053.txt
831001,TRAVELERS INC,10-K,1994-03-31,edgar/data/831001/0000950112-94-000839.txt
831001,TRAVELERS INC,10-K,1995-03-31,edgar/data/831001/0000950112-95-000845.txt
831001,TRAVELERS GROUP INC,10-K,1996-03-27,edgar/data/831001/0000950112-96-000929.txt
831001,CITIGROUP INC,10-K,2003-03-03,edgar/data/831001/0001047469-03-007460.txt
831001,CITIGROUP INC,10-K,2004-03-01,edgar/data/831001/0001047469-04-006087.txt
831001,CITIGROUP INC,10-K,2005-02-28,edgar/data/831001/0001047469-05-004988.txt
831001,CITIGROUP INC,10-K,2006-02-24,edgar/data/831001/0001047469-06-002377.txt
831001,CITIGROUP INC,10-K,2007-02-23,edgar/data/831001/0001193125-07-038505.txt
831001,CITIGROUP INC,10-K,2008-02-22,edgar/data/831001/0001193125-08-036445.txt
831001,CITIGROUP INC,10-K,2009-02-27,edgar/data/831001/0001193125-09-041237.txt
831001,CITIGROUP INC,10-K,2010-02-26,edgar/data/831001/0001206774-10-000406.txt
831001,CITIGROUP INC,10-K,2011-02-25,edgar/data/831001/0001206774-11-000316.txt
831001,CITIGROUP INC,10-K,2012-02-24,edgar/data/831001/0001206774-12-000799.txt
831001,CITIGROUP INC,10-K,2013-03-01,edgar/data/831001/0001206774-13-000852.txt
831001,CITIGROUP INC,10-K,2014-03-03,edgar/data/831001/0001104659-14-015152.txt
831001,CITIGROUP INC,10-K,2015-02-25,edgar/data/831001/0000831001-15-000043.txt
831001,CITIGROUP INC,10-K,2016-02-26,edgar/data/831001/0000831001-16-000235.txt
831001,CITIGROUP INC,10-K,2017-02-24,edgar/data/831001/0000831001-17-000038.txt
886982,GOLDMAN SACHS GROUP INC,10-K,2000-02-14,edgar/data/886982/0000950123-00-001143.txt
886982,GOLDMAN SACHS GROUP INC/,10-K,2003-02-27,edgar/data/886982/0000950123-03-002099.txt
886982,GOLDMAN SACHS GROUP INC/,10-K,2004-02-24,edgar/data/886982/0000950123-04-002239.txt
886982,GOLDMAN SACHS GROUP INC/,10-K,2005-02-08,edgar/data/886982/0000950123-05-001271.txt
886982,GOLDMAN SACHS GROUP INC/,10-K,2006-02-07,edgar/data/886982/0000950123-06-001208.txt
886982,GOLDMAN SACHS GROUP INC/,10-K,2007-02-06,edgar/data/886982/0000950123-07-001332.txt
886982,GOLDMAN SACHS GROUP INC/,10-K,2008-01-29,edgar/data/886982/0000950123-08-000857.txt
886982,GOLDMAN SACHS GROUP INC,10-K,2009-01-27,edgar/data/886982/0000950123-09-001278.txt
886982,GOLDMAN SACHS GROUP INC,10-K,2010-03-01,edgar/data/886982/0000950123-10-018464.txt
886982,GOLDMAN SACHS GROUP INC,10-K,2011-03-01,edgar/data/886982/0000950123-11-020067.txt
886982,GOLDMAN SACHS GROUP INC,10-K,2012-02-28,edgar/data/886982/0001193125-12-085822.txt
886982,GOLDMAN SACHS GROUP INC,10-K,2013-03-01,edgar/data/886982/0001193125-13-085474.txt
886982,GOLDMAN SACHS GROUP INC,10-K,2014-02-28,edgar/data/886982/0001193125-14-073792.txt
886982,GOLDMAN SACHS GROUP INC,10-K,2015-02-23,edgar/data/886982/0001193125-15-056785.txt
886982,GOLDMAN SACHS GROUP INC,10-K,2016-02-22,edgar/data/886982/0001193125-16-470289.txt
886982,GOLDMAN SACHS GROUP INC,10-K,2017-02-27,edgar/data/886982/0001193125-17-056804.txt
895421,MORGAN STANLEY DEAN WITTER DISCOVER & CO,10-K,1998-02-20,edgar/data/895421/0000950130-98-000803.txt
895421,MORGAN STANLEY DEAN WITTER & CO,10-K,2001-02-16,edgar/data/895421/0000950130-01-500161.txt
895421,MORGAN STANLEY,10-K,2003-02-19,edgar/data/895421/0000950130-03-001275.txt
895421,MORGAN STANLEY,10-K,2004-02-25,edgar/data/895421/0001193125-04-029127.txt
895421,MORGAN STANLEY,10-K,2005-02-11,edgar/data/895421/0001193125-05-025463.txt
895421,MORGAN STANLEY,10-K,2006-02-13,edgar/data/895421/0001193125-06-028736.txt
895421,MORGAN STANLEY,10-K,2007-02-13,edgar/data/895421/0001193125-07-027693.txt
895421,MORGAN STANLEY,10-K,2008-01-29,edgar/data/895421/0001193125-08-013719.txt
895421,MORGAN STANLEY,10-K,2009-01-29,edgar/data/895421/0001193125-09-013429.txt
895421,MORGAN STANLEY,10-K,2010-02-26,edgar/data/895421/0001193125-10-042763.txt
895421,MORGAN STANLEY,10-K,2011-02-28,edgar/data/895421/0001193125-11-050049.txt
895421,MORGAN STANLEY,10-K,2012-02-27,edgar/data/895421/0001193125-12-081807.txt
895421,MORGAN STANLEY,10-K,2013-02-26,edgar/data/895421/0001193125-13-077191.txt
895421,MORGAN STANLEY,10-K,2014-02-25,edgar/data/895421/0001193125-14-067354.txt
895421,MORGAN STANLEY,10-K,2015-03-02,edgar/data/895421/0001193125-15-071980.txt
895421,MORGAN STANLEY,10-K,2016-02-23,edgar/data/895421/0001193125-16-473553.txt
895421,MORGAN STANLEY,10-K,2017-02-27,edgar/data/895421/0001193125-17-059212.txt
913760,INTERNATIONAL ASSETS HOLDING CORP,10-K,2007-12-12,edgar/data/913760/0001193125-07-264024.txt
913760,INTERNATIONAL ASSETS HOLDING CORP,10-K,2008-12-08,edgar/data/913760/0001193125-08-249705.txt
913760,INTERNATIONAL ASSETS HOLDING CORP,10-K,2009-12-15,edgar/data/913760/0001193125-09-252591.txt
913760,INTERNATIONAL ASSETS HOLDING CORP,10-K,2010-12-15,edgar/data/913760/0001193125-10-281256.txt
913760,INTL FCSTONE INC.,10-K,2011-12-14,edgar/data/913760/0000913760-11-000012.txt
913760,INTL FCSTONE INC.,10-K,2012-12-12,edgar/data/913760/0000913760-12-000116.txt
913760,INTL FCSTONE INC.,10-K,2014-01-15,edgar/data/913760/0000913760-14-000006.txt
913760,INTL FCSTONE INC.,10-K,2014-12-10,edgar/data/913760/0000913760-14-000155.txt
913760,INTL FCSTONE INC.,10-K,2015-12-09,edgar/data/913760/0000913760-15-000180.txt
913760,INTL FCSTONE INC.,10-K,2016-12-14,edgar/data/913760/0000913760-16-000359.txt
927971,BANK OF MONTREAL /CAN/,10-K,2015-01-29,edgar/data/927971/0001193125-15-025727.txt
1015780,E TRADE GROUP INC,10-K,1996-12-24,edgar/data/1015780/0001015780-96-000004.txt
1015780,E TRADE GROUP INC,10-K,1997-12-23,edgar/data/1015780/0001012870-97-002529.txt
1015780,E TRADE GROUP INC,10-K,1998-12-29,edgar/data/1015780/0001012870-98-003267.txt
1015780,E TRADE GROUP INC,10-K,1999-10-22,edgar/data/1015780/0001012870-99-003816.txt
1015780,E TRADE GROUP INC,10-K,2000-11-09,edgar/data/1015780/0001092388-00-500170.txt
1015780,E TRADE GROUP INC,10-K,2002-04-01,edgar/data/1015780/0001012870-02-001580.txt
1015780,E TRADE GROUP INC,10-K,2003-03-27,edgar/data/1015780/0001012870-03-001396.txt
1015780,E TRADE FINANCIAL CORP,10-K,2004-03-11,edgar/data/1015780/0001193125-04-038392.txt
1015780,E TRADE FINANCIAL CORP,10-K,2005-03-10,edgar/data/1015780/0001193125-05-046680.txt
1015780,E TRADE FINANCIAL CORP,10-K,2006-03-03,edgar/data/1015780/0001193125-06-045154.txt
1015780,E TRADE FINANCIAL CORP,10-K,2007-03-01,edgar/data/1015780/0001193125-07-043983.txt
1015780,E TRADE FINANCIAL CORP,10-K,2008-02-28,edgar/data/1015780/0001193125-08-041906.txt
1015780,E TRADE FINANCIAL CORP,10-K,2009-02-26,edgar/data/1015780/0001193125-09-039144.txt
1015780,E TRADE FINANCIAL CORP,10-K,2010-02-24,edgar/data/1015780/0001193125-10-038928.txt
1015780,E TRADE FINANCIAL CORP,10-K,2011-02-22,edgar/data/1015780/0001193125-11-042158.txt
1015780,E TRADE FINANCIAL Corp,10-K,2012-02-23,edgar/data/1015780/0001193125-12-075584.txt
1015780,E TRADE FINANCIAL Corp,10-K,2013-02-26,edgar/data/1015780/0001193125-13-077166.txt
1015780,E TRADE FINANCIAL Corp,10-K,2014-02-25,edgar/data/1015780/0001193125-14-067515.txt
1015780,E TRADE FINANCIAL Corp,10-K,2015-02-24,edgar/data/1015780/0001015780-15-000026.txt
1015780,E TRADE FINANCIAL Corp,10-K,2016-02-24,edgar/data/1015780/0001015780-16-000121.txt
1015780,E TRADE FINANCIAL CORP,10-K,2017-02-22,edgar/data/1015780/0001015780-17-000030.txt
1084580,JEFFERIES GROUP INC /DE/,10-K,2001-03-30,edgar/data/1084580/0000950148-01-000473.txt
1084580,JEFFERIES GROUP INC /DE/,10-K,2002-02-27,edgar/data/1084580/0000950148-02-000462.txt
1084580,JEFFERIES GROUP INC /DE/,10-K,2003-03-28,edgar/data/1084580/0000950148-03-000639.txt
1084580,JEFFERIES GROUP INC /DE/,10-K,2004-03-02,edgar/data/1084580/0000950123-04-002644.txt
1084580,JEFFERIES GROUP INC /DE/,10-K,2005-03-31,edgar/data/1084580/0000950129-05-003057.txt
1084580,JEFFERIES GROUP INC /DE/,10-K,2006-03-01,edgar/data/1084580/0000950129-06-002120.txt
1084580,JEFFERIES GROUP INC /DE/,10-K,2007-03-01,edgar/data/1084580/0000950124-07-001228.txt
1084580,JEFFERIES GROUP INC /DE/,10-K,2008-02-29,edgar/data/1084580/0000950124-08-000973.txt
1084580,JEFFERIES GROUP INC /DE/,10-K,2009-02-27,edgar/data/1084580/0000950134-09-003984.txt
1084580,JEFFERIES GROUP INC /DE/,10-K,2010-02-26,edgar/data/1084580/0000950123-10-017822.txt
1084580,JEFFERIES GROUP INC /DE/,10-K,2012-01-27,edgar/data/1084580/0000950123-12-001635.txt
1084580,JEFFERIES GROUP INC /DE/,10-K,2013-01-29,edgar/data/1084580/0001193125-13-027253.txt
1084580,Jefferies Group LLC,10-K,2014-01-28,edgar/data/1084580/0001193125-14-023228.txt
1084580,Jefferies Group LLC,10-K,2015-01-29,edgar/data/1084580/0001193125-15-025201.txt
1084580,Jefferies Group LLC,10-K,2016-01-29,edgar/data/1084580/0001084580-16-000017.txt
1084580,Jefferies Group LLC,10-K,2017-01-27,edgar/data/1084580/0001084580-17-000004.txt
1094831,ESPEED INC,10-K,2000-03-29,edgar/data/1094831/0000889812-00-001393.txt
1094831,ESPEED INC,10-K,2001-03-06,edgar/data/1094831/0001125282-01-000852.txt
1094831,ESPEED INC,10-K,2002-04-01,edgar/data/1094831/0000950136-02-000955.txt
1094831,ESPEED INC,10-K,2003-03-31,edgar/data/1094831/0000950136-03-000748.txt
1094831,ESPEED INC,10-K,2004-03-15,edgar/data/1094831/0000950136-04-000735.txt
1094831,ESPEED INC,10-K,2005-03-16,edgar/data/1094831/0000950136-05-001387.txt
1094831,ESPEED INC,10-K,2006-03-15,edgar/data/1094831/0000950136-06-001974.txt
1094831,ESPEED INC,10-K,2007-03-15,edgar/data/1094831/0001193125-07-055807.txt
1094831,ESPEED INC,10-K,2008-03-17,edgar/data/1094831/0001193125-08-058044.txt
1094831,"BGC Partners, Inc.",10-K,2009-03-16,edgar/data/1094831/0001193125-09-055548.txt
1094831,"BGC Partners, Inc.",10-K,2010-03-16,edgar/data/1094831/0001193125-10-058581.txt
1094831,"BGC Partners, Inc.",10-K,2011-03-16,edgar/data/1094831/0001193125-11-068739.txt
1094831,"BGC Partners, Inc.",10-K,2012-03-15,edgar/data/1094831/0001193125-12-115541.txt
1094831,"BGC Partners, Inc.",10-K,2013-03-12,edgar/data/1094831/0001193125-13-101758.txt
1094831,"BGC Partners, Inc.",10-K,2014-02-28,edgar/data/1094831/0001193125-14-077345.txt
1094831,"BGC Partners, Inc.",10-K,2015-03-02,edgar/data/1094831/0001193125-15-073360.txt
1094831,"BGC Partners, Inc.",10-K,2016-02-29,edgar/data/1094831/0001193125-16-484938.txt
1094831,"BGC Partners, Inc.",10-K,2017-02-28,edgar/data/1094831/0001193125-17-062683.txt
1111559,TRADESTATION GROUP INC,10-K,2002-03-14,edgar/data/1111559/0000950144-02-002285.txt
1111559,TRADESTATION GROUP INC,10-K,2003-03-21,edgar/data/1111559/0000950144-03-003514.txt
1111559,TRADESTATION GROUP INC,10-K,2004-03-12,edgar/data/1111559/0000950144-04-002401.txt
1111559,TRADESTATION GROUP INC,10-K,2005-03-08,edgar/data/1111559/0001193125-05-044633.txt
1111559,TRADESTATION GROUP INC,10-K,2006-03-13,edgar/data/1111559/0001193125-06-051883.txt
1111559,TRADESTATION GROUP INC,10-K,2007-03-09,edgar/data/1111559/0001193125-07-050815.txt
1111559,TRADESTATION GROUP INC,10-K,2008-03-14,edgar/data/1111559/0001193125-08-055758.txt
1111559,TRADESTATION GROUP INC,10-K,2009-03-12,edgar/data/1111559/0001193125-09-051679.txt
1111559,TRADESTATION GROUP INC,10-K,2010-03-12,edgar/data/1111559/0001193125-10-054888.txt
1111559,TRADESTATION GROUP INC,10-K,2011-03-11,edgar/data/1111559/0001193125-11-063805.txt
1173431,AMERITRADE HOLDING CORP,10-K,2002-12-13,edgar/data/1173431/0000950137-02-006666.txt
1173431,AMERITRADE HOLDING CORP,10-K,2003-11-07,edgar/data/1173431/0000950137-03-005735.txt
1173431,AMERITRADE HOLDING CORP,10-K,2004-12-09,edgar/data/1173431/0000950137-04-010921.txt
1173431,AMERITRADE HOLDING CORP,10-K,2005-12-14,edgar/data/1173431/0000950137-05-014942.txt
1173431,TD AMERITRADE HOLDING CORP,10-K,2006-12-07,edgar/data/1173431/0000950137-06-013345.txt
1173431,TD AMERITRADE HOLDING CORP,10-K,2007-11-26,edgar/data/1173431/0000950137-07-017708.txt
1173431,TD AMERITRADE HOLDING CORP,10-K,2008-11-26,edgar/data/1173431/0000950137-08-014119.txt
1173431,TD AMERITRADE HOLDING CORP,10-K,2009-11-13,edgar/data/1173431/0000950123-09-062389.txt
1173431,TD AMERITRADE HOLDING CORP,10-K,2010-11-19,edgar/data/1173431/0000950123-10-107471.txt
1173431,TD AMERITRADE HOLDING CORP,10-K,2011-11-18,edgar/data/1173431/0000950123-11-099534.txt
1173431,TD AMERITRADE HOLDING CORP,10-K,2012-11-26,edgar/data/1173431/0001193125-12-480655.txt
1173431,TD AMERITRADE HOLDING CORP,10-K,2013-11-22,edgar/data/1173431/0001193125-13-451360.txt
1173431,TD AMERITRADE HOLDING CORP,10-K,2014-11-21,edgar/data/1173431/0001173431-14-000115.txt
1173431,TD AMERITRADE HOLDING CORP,10-K,2015-11-20,edgar/data/1173431/0001173431-15-000169.txt
1173431,TD AMERITRADE HOLDING CORP,10-K,2016-11-18,edgar/data/1173431/0001173431-16-000429.txt
1173431,TD AMERITRADE HOLDING CORP,10-K,2017-11-17,edgar/data/1173431/0001173431-17-000150.txt
1381197,"Interactive Brokers Group, Inc.",10-K,2008-03-27,edgar/data/1381197/0001104659-08-020387.txt
1381197,"Interactive Brokers Group, Inc.",10-K,2009-03-02,edgar/data/1381197/0001381197-09-000003.txt
1381197,"Interactive Brokers Group, Inc.",10-K,2010-02-26,edgar/data/1381197/0001047469-10-001544.txt
1381197,"Interactive Brokers Group, Inc.",10-K,2011-02-28,edgar/data/1381197/0001047469-11-001557.txt
1381197,"Interactive Brokers Group, Inc.",10-K,2012-02-29,edgar/data/1381197/0001047469-12-001916.txt
1381197,"Interactive Brokers Group, Inc.",10-K,2013-03-08,edgar/data/1381197/0001047469-13-002439.txt
1381197,"Interactive Brokers Group, Inc.",10-K,2014-03-03,edgar/data/1381197/0001047469-14-001697.txt
1381197,"Interactive Brokers Group, Inc.",10-K,2015-03-02,edgar/data/1381197/0001047469-15-001520.txt
1381197,"Interactive Brokers Group, Inc.",10-K,2016-02-29,edgar/data/1381197/0001047469-16-010549.txt
1381197,"Interactive Brokers Group, Inc.",10-K,2017-02-28,edgar/data/1381197/0001047469-17-001069.txt
1390777,Bank of New York Mellon CORP,10-K,2008-02-28,edgar/data/1390777/0001193125-08-041952.txt
1390777,Bank of New York Mellon CORP,10-K,2009-02-27,edgar/data/1390777/0001193125-09-041050.txt
1390777,Bank of New York Mellon CORP,10-K,2010-02-26,edgar/data/1390777/0001193125-10-042948.txt
1390777,Bank of New York Mellon CORP,10-K,2011-02-28,edgar/data/1390777/0001193125-11-049932.txt
1390777,Bank of New York Mellon CORP,10-K,2012-02-28,edgar/data/1390777/0001193125-12-085349.txt
1390777,Bank of New York Mellon CORP,10-K,2013-02-28,edgar/data/1390777/0001193125-13-084562.txt
1390777,Bank of New York Mellon Corp,10-K,2014-02-28,edgar/data/1390777/0001445305-14-000745.txt
1390777,Bank of New York Mellon Corp,10-K,2015-02-27,edgar/data/1390777/0001628280-15-001194.txt
1390777,Bank of New York Mellon Corp,10-K,2016-02-26,edgar/data/1390777/0001390777-16-000204.txt
1390777,Bank of New York Mellon Corp,10-K,2017-02-28,edgar/data/1390777/0001390777-17-000065.txt
1401106,MF Global Ltd.,10-K,2008-06-13,edgar/data/1401106/0001193125-08-133184.txt
1401106,MF Global Ltd.,10-K,2009-06-10,edgar/data/1401106/0001193125-09-128806.txt
1401106,MF Global Holdings Ltd.,10-K,2010-05-28,edgar/data/1401106/0000950130-10-000142.txt
1401106,MF Global Holdings Ltd.,10-K,2011-05-20,edgar/data/1401106/0001193125-11-145663.txt
1444363,"GAIN Capital Holdings, Inc.",10-K,2011-03-30,edgar/data/1444363/0001193125-11-082584.txt
1444363,"GAIN Capital Holdings, Inc.",10-K,2012-03-15,edgar/data/1444363/0001193125-12-117644.txt
1444363,"GAIN Capital Holdings, Inc.",10-K,2013-03-18,edgar/data/1444363/0001193125-13-112866.txt
1444363,"GAIN Capital Holdings, Inc.",10-K,2014-03-17,edgar/data/1444363/0001444363-14-000048.txt
1444363,"GAIN Capital Holdings, Inc.",10-K,2015-03-16,edgar/data/1444363/0001444363-15-000054.txt
1444363,"GAIN Capital Holdings, Inc.",10-K,2016-03-17,edgar/data/1444363/0001444363-16-000191.txt
1444363,"GAIN Capital Holdings, Inc.",10-K,2017-03-15,edgar/data/1444363/0001444363-17-000016.txt
1499912,FXCM Inc.,10-K,2011-03-31,edgar/data/1499912/0001144204-11-019230.txt
1499912,FXCM Inc.,10-K,2012-03-15,edgar/data/1499912/0001144204-12-015385.txt
1499912,FXCM Inc.,10-K,2013-03-18,edgar/data/1499912/0001144204-13-015532.txt
1499912,FXCM Inc.,10-K,2014-03-17,edgar/data/1499912/0001445305-14-001063.txt
1499912,FXCM Inc.,10-K,2015-03-16,edgar/data/1499912/0001499912-15-000004.txt
1499912,FXCM Inc.,10-K,2016-03-11,edgar/data/1499912/0001499912-16-000015.txt
1499912,"Global Brokerage, Inc.",10-K,2017-03-20,edgar/data/1499912/0001499912-17-000004.txt
